,loss,mse,val_loss,val_mse
0,0.05773895978927612,0.05773895978927612,0.09001914411783218,0.09001914411783218
1,0.04383334144949913,0.04383334144949913,0.07622703164815903,0.07622703164815903
2,0.03804911673069,0.03804911673069,0.06805697083473206,0.06805697083473206
3,0.03466534614562988,0.03466534614562988,0.06513046473264694,0.06513046473264694
4,0.034123703837394714,0.034123703837394714,0.059160374104976654,0.059160374104976654
5,0.031405746936798096,0.031405746936798096,0.05645564943552017,0.05645564943552017
6,0.03035767935216427,0.03035767935216427,0.053928736597299576,0.053928736597299576
7,0.028903484344482422,0.028903484344482422,0.05205029621720314,0.05205029621720314
8,0.027765538543462753,0.027765538543462753,0.04947396367788315,0.04947396367788315
9,0.02846454828977585,0.02846454828977585,0.045969244092702866,0.045969244092702866
10,0.02591058611869812,0.02591058611869812,0.04441611468791962,0.04441611468791962
11,0.025003286078572273,0.025003286078572273,0.04696204513311386,0.04696204513311386
12,0.02440761961042881,0.02440761961042881,0.04248374328017235,0.04248374328017235
13,0.02374456450343132,0.02374456450343132,0.04924556985497475,0.04924556985497475
14,0.02171947807073593,0.02171947807073593,0.03977568447589874,0.03977568447589874
15,0.02045726776123047,0.02045726776123047,0.04802580177783966,0.04802580177783966
16,0.02014404721558094,0.02014404721558094,0.03731410205364227,0.03731410205364227
17,0.018491284921765327,0.018491284921765327,0.03398511931300163,0.03398511931300163
18,0.017648324370384216,0.017648324370384216,0.03524418920278549,0.03524418920278549
19,0.016388412564992905,0.016388412564992905,0.033971015363931656,0.033971015363931656
20,0.017384301871061325,0.017384301871061325,0.030475348234176636,0.030475348234176636
21,0.01548121776431799,0.01548121776431799,0.028703512623906136,0.028703512623906136
22,0.014125434681773186,0.014125434681773186,0.026665233075618744,0.026665233075618744
23,0.013960680924355984,0.013960680924355984,0.02480383589863777,0.02480383589863777
24,0.013797497376799583,0.013797497376799583,0.02332736738026142,0.02332736738026142
25,0.013496091589331627,0.013496091589331627,0.02091842144727707,0.02091842144727707
26,0.012293852865695953,0.012293852865695953,0.021890319883823395,0.021890319883823395
27,0.010933494195342064,0.010933494195342064,0.021990956738591194,0.021990956738591194
28,0.010608209297060966,0.010608209297060966,0.018660102039575577,0.018660102039575577
29,0.009525441564619541,0.009525441564619541,0.021205773577094078,0.021205773577094078
30,0.010842891409993172,0.010842891409993172,0.017830951139330864,0.017830951139330864
31,0.00928560085594654,0.00928560085594654,0.01647896319627762,0.01647896319627762
32,0.009171320125460625,0.009171320125460625,0.014629500918090343,0.014629500918090343
33,0.008475110866129398,0.008475110866129398,0.016434190794825554,0.016434190794825554
34,0.00702429236844182,0.00702429236844182,0.012305214069783688,0.012305214069783688
35,0.009040924720466137,0.009040924720466137,0.01260849554091692,0.01260849554091692
36,0.006282319780439138,0.006282319780439138,0.01383125502616167,0.01383125502616167
37,0.006203349679708481,0.006203349679708481,0.013355554081499577,0.013355554081499577
